,DL_Missing%,UL_Missing%,Scanner_Missing%
App_Throughput_DL,98.63759648034137,,
App_Throughput_UL,,98.63310551758626,
Distance,98.63271581266602,98.36722787,95.33396719752793
GPS_Confidence,98.63201857,98.36639439906651,
Latitude,0.001394476,0.001666944,0.004753981
Longitude,0.001394476,0.001666944,0.004753981
Message,0,0,0
NAS_5GS_MM_MessageType,,99.98166361060177,
NR_RRC_MsgType,99.91005626712591,99.75662610435072,
NR_Scan_NR_ARFCN,,,66.82434039
NR_Scan_PCI_SortedBy_RSRP_0,,,70.39458046
NR_Scan_PCI_SortedBy_RSRP_1,,,73.29213216068457
NR_Scan_PCI_SortedBy_RSRP_2,,,78.13881626
NR_Scan_PCI_SortedBy_RSRP_3,,,83.48466841
NR_Scan_PCI_SortedBy_RSRP_4,,,90.20204421202757
NR_Scan_PCI_SortedBy_RSRP_5,,,94.95840266222962
NR_Scan_PCI_SortedBy_RSRP_6,,,99.05633468029474
NR_Scan_SSB_RSRP_SortedBy_RSRP_0,,,70.39695745186594
NR_Scan_SSB_RSRP_SortedBy_RSRP_1,,,73.29213216068457
NR_Scan_SSB_RSRP_SortedBy_RSRP_2,,,78.13881626
NR_Scan_SSB_RSRP_SortedBy_RSRP_3,,,83.48466841
NR_Scan_SSB_RSRP_SortedBy_RSRP_4,,,90.20204421202757
NR_Scan_SSB_RSRP_SortedBy_RSRP_5,,,94.95840266222962
NR_Scan_SSB_RSRP_SortedBy_RSRP_6,,,99.05633468029474
NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,,,70.39695745186594
NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,,,73.87924887
NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,,,79.92393629664845
NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,,,85.63584502020443
NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,,,91.84454480627525
NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,,,96.09460423
NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,,,99.30591870691704
NR_Scan_SSB_SINR_SortedBy_RSRP_0,,,70.39695745186594
NR_Scan_SSB_SINR_SortedBy_RSRP_1,,,73.30401711433325
NR_Scan_SSB_SINR_SortedBy_RSRP_2,,,78.17209413
NR_Scan_SSB_SINR_SortedBy_RSRP_3,,,83.52745424292846
NR_Scan_SSB_SINR_SortedBy_RSRP_4,,,90.22343713
NR_Scan_SSB_SINR_SortedBy_RSRP_5,,,94.97741858806751
NR_Scan_SSB_SINR_SortedBy_RSRP_6,,,99.06108866175421
NR_UE_Ack_As_Nack_DL_0,97.26891781652873,96.99116519419904,
NR_UE_BLER_DL_0,97.26891781652873,96.99116519419904,
NR_UE_CCE_AggregationLev_0,97.27100953124673,97.06034339,
NR_UE_MCS_DL_0,97.26891781652873,96.99116519419904,
NR_UE_Modulation_Avg_DL_0,97.26961505476807,97.08618103017169,
NR_UE_NACK_Rate_DL_0,97.26891781652873,96.99116519419904,
NR_UE_NACK_Rate_UL_0,97.27031229,96.94699116519419,
NR_UE_Nbr_PCI_0,98.03657711803547,97.92632105350891,
NR_UE_Nbr_PCI_1,99.19957050124457,99.24070678446407,
NR_UE_Nbr_PCI_2,99.89471702586057,99.90415069178196,
NR_UE_Nbr_PCI_3,99.99372485584598,99.99749958326389,
NR_UE_Nbr_RSRP_0,98.03657711803547,97.92632105350891,
NR_UE_Nbr_RSRP_1,99.19957050124457,99.24070678446407,
NR_UE_Nbr_RSRP_2,99.89471702586057,99.90415069178196,
NR_UE_Nbr_RSRP_3,99.99372485584598,99.99749958326389,
NR_UE_Nbr_RSRQ_0,98.03657711803547,97.92632105350891,
NR_UE_Nbr_RSRQ_1,99.19957050124457,99.24070678446407,
NR_UE_Nbr_RSRQ_2,99.89471702586057,99.90415069178196,
NR_UE_Nbr_RSRQ_3,99.99372485584598,99.99749958326389,
NR_UE_PCI_0,97.15457074527795,96.55442573762294,
NR_UE_Pathloss_DL_0,97.27240401,96.96366061010168,
NR_UE_Power_Tx_PRACH_0,99.98884418817066,99.97582930488414,
NR_UE_Power_Tx_PUSCH_0,97.27240401,96.96366061010168,
NR_UE_RACH_Attempt,0,0,
NR_UE_RACH_Fail,,0,
NR_UE_RACH_OK,0,0,
NR_UE_RACH_Procedure_Count,99.98884418817066,99.96666111018503,
NR_UE_RB_Num_DL_0,97.26891781652873,96.99116519419904,
NR_UE_RI_DL_0,94.56502792439149,94.21153525587597,
NR_UE_RRCConnectionAttempt,,0,
NR_UE_RRCConnectionDrop,,0,
NR_UE_RRCConnectionSetupOk,,0,
NR_UE_RRCHOAttempt,0,0,
NR_UE_RRCHOOK,0,0,
NR_UE_RRCReEstAttempt,,0,
NR_UE_RRCReEstFail,,0,
NR_UE_RRCReEst_EndResult,,99.99583263877312,
NR_UE_RSRP_0,97.28844048723008,96.92948824804134,
NR_UE_RSRQ_0,97.28844048723008,96.92948824804134,
NR_UE_SINR_0,97.28844048723008,96.94365728,
NR_UE_Throughput_PDCP_DL,97.26264267237472,96.85114185697617,
NR_UE_Throughput_RLC_UL,,97.13202200366727,
NR_UE_Timing_Advance,99.98884418817066,99.96666111018503,
Technology_Mode,0,0,
Time,0,0,0
Unnamed: 13,,,100
Unnamed: 15,100,100,
Unnamed: 20,100,100,
Unnamed: 21,,,100
Unnamed: 25,100,100,
Unnamed: 29,,100,100
Unnamed: 43,100,,
Unnamed: 45,100,,
Unnamed: 46,100,,
Unnamed: 47,100,,
Unnamed: 48,100,,
Unnamed: 49,100,,
Unnamed: 50,100,100,
Unnamed: 51,100,100,
Unnamed: 52,100,,
Unnamed: 57,,100,
