LAYER,FIELD_NAME,FIELD_TYPE
ITU_3DBINA_EPSG4326,ID,int64
ITU_3DBINA_EPSG4326,TIP,object
ITU_3DBINA_EPSG4326,YUKSEKLIK,float64
ITU_3DBINA_EPSG4326,ALAN_M2,float64
ITU_3DBINA_EPSG4326,geometry,geometry
ITU_3DVEGETATION_EPSG4326,LAYER,object
ITU_3DVEGETATION_EPSG4326,TIP_KODU,int32
ITU_3DVEGETATION_EPSG4326,SINIF,object
ITU_3DVEGETATION_EPSG4326,YUKSEKLIK,int32
ITU_3DVEGETATION_EPSG4326,geometry,geometry
ITU_SINIRDUVAR_EPSG4326,LAYER,object
ITU_SINIRDUVAR_EPSG4326,ID,int32
ITU_SINIRDUVAR_EPSG4326,YUKSEKLI_m,int32
ITU_SINIRDUVAR_EPSG4326,geometry,geometry
ITU_SUKUTLESI_EPSG4326,id,float64
ITU_SUKUTLESI_EPSG4326,kullanim,object
ITU_SUKUTLESI_EPSG4326,alan,float64
ITU_SUKUTLESI_EPSG4326,geometry,geometry
ITU_ULASIMAGI_EPSG4326,ID,int64
ITU_ULASIMAGI_EPSG4326,GENISLIK,int64
ITU_ULASIMAGI_EPSG4326,KAPLAMA,object
ITU_ULASIMAGI_EPSG4326,KULLANIM,object
ITU_ULASIMAGI_EPSG4326,geometry,geometry
